pathway	pval	padj	log2err	ES	NES	size	leadingEdge	pathway_id	pathway_name
R-HSA-5654743 :: Signaling by FGFR4	0.48210922787194	0.555208821989707	0.0778840111977068	0.280967431510989	0.976245129437378	31	SHC1;MAPK3;PPP2CA;HRAS;GRB2;UBA52;MKNK1;PPP2R1A;SRC;PLCG1;PTPN11	R-HSA-5654743	Signaling by FGFR4
R-HSA-9619483 :: Activation of AMPK downstream of NMDARs	0.484848484848485	0.556866271688532	0.0778840111977068	0.308035379505458	0.9743229935013	21	TUBA1C;TUBB6;TUBB2A;PRKAG1;CALM1;PRKAB1;TUBA4A;TUBA1B	R-HSA-9619483	Activation of AMPK downstream of NMDARs
R-HSA-9615710 :: Late endosomal microautophagy	0.484346224677716	0.556866271688532	0.0764767053228531	0.274310853287006	0.972382951185821	33	PLIN3;UBAP1;HSPA8;PARK7;VPS37B;UBA52;MVB12A;CHMP2B;CHMP6;CHMP4B;CHMP2A	R-HSA-9615710	Late endosomal microautophagy
R-HSA-180292 :: GAB1 signalosome	0.485294117647059	0.556866271688532	0.0833634065110386	-0.327018353397258	-0.980105277329551	17	BTC;EGFR;PIK3R1;EGF;PIK3CA	R-HSA-180292	GAB1 signalosome
R-HSA-9665686 :: Signaling by ERBB2 TMD/JMD mutants	0.485294117647059	0.556866271688532	0.0833634065110386	-0.31533434973409	-0.986843569764357	20	BTC;ERBB4;EGFR;EGF	R-HSA-9665686	Signaling by ERBB2 TMD/JMD mutants
R-HSA-6811438 :: Intra-Golgi traffic	0.487666034155598	0.559085228735438	0.0776798560117236	0.259773332111357	0.976709786197043	43	YKT6;STX6;NAPA;NSF;NAPG;ARF1;RAB36;RGP1;VTI1A;COG3;CYTH4;GOLGA5;CYTH2;SNAP29;COG4;COG2;STX5;VPS45	R-HSA-6811438	Intra-Golgi traffic
R-HSA-9031628 :: NGF-stimulated transcription	0.490566037735849	0.561401133767662	0.0770736734944102	0.272127321045754	0.971208420252853	35	SGK1;CDK5R1;FOSL1;ID1;JUNB;DNM2;SH3GL3;ARC;CDK5	R-HSA-9031628	NGF-stimulated transcription
R-HSA-8941326 :: RUNX2 regulates bone development	0.490445859872612	0.561401133767662	0.0833634065110386	-0.289206421889186	-0.982059046181945	27	SMAD4;GLI3;GLI2;AR;MAPK1;ZNF521;SATB2;MAF	R-HSA-8941326	RUNX2 regulates bone development
R-HSA-5693606 :: DNA Double Strand Break Response	0.495274102079395	0.565913366340715	0.0766746872490091	0.269278396140605	0.983328267500061	38	KPNA2;RNF168;UBE2N;MAPK8;CHEK2;UBA52;BRCA1	R-HSA-5693606	DNA Double Strand Break Response
R-HSA-2559585 :: Oncogene Induced Senescence	0.495395948434623	0.565913366340715	0.0753093764172773	0.272069667920185	0.964438349595944	33	TFDP1;ID1;E2F3;MAPK3;RB1;UBA52;E2F2;CDKN2B;E2F1;ETS1;CDKN2A	R-HSA-2559585	Oncogene Induced Senescence
R-HSA-1226099 :: Signaling by FGFR in disease	0.497267759562842	0.567543525225569	0.0745500777420554	0.246363197868646	0.962763183506219	49	STAT3;BCR;POLR2L;POLR2E;POLR2H;STAT1;GTF2F1;HRAS;GRB2;POLR2G;NCBP2;POLR2C;PLCG1;LRRFIP1;POLR2J	R-HSA-1226099	Signaling by FGFR in disease
R-HSA-9933939 :: Formation of the polybromo-BAF (pBAF) complex	0.498938428874735	0.568941407724898	0.0824344091527096	-0.317782644898546	-0.963677951036526	18	SMARCA2;BCL7A;ARID2;SMARCC2;BCL7C;PHF10;PBRM1	R-HSA-9933939	Formation of the polybromo-BAF (pBAF) complex
R-HSA-9629569 :: Protein hydroxylation	0.501901140684411	0.571036889332004	0.0762797180809272	0.321414261872331	0.95673486159266	17	U2AF2;DRG2;ETF1;DRG1;ZC3H15;OGFOD1;RPL27A	R-HSA-9629569	Protein hydroxylation
R-HSA-5627123 :: RHO GTPases activate PAKs	0.50210970464135	0.571036889332004	0.0817515582532145	-0.309686136436374	-0.971443376913017	21	PAK3;MYH14;PPP1R12A;MYLK	R-HSA-5627123	RHO GTPases activate PAKs
R-HSA-1793185 :: Chondroitin sulfate/dermatan sulfate metabolism	0.502118644067797	0.571036889332004	0.0819778796501272	-0.268302714768744	-0.979309447591393	35	UST;IDS;BGN;DSEL;CSGALNACT2;DCN;CSPG4;CHST12;CHST14;VCAN	R-HSA-1793185	Chondroitin sulfate/dermatan sulfate metabolism
R-HSA-5218921 :: VEGFR2 mediated cell proliferation	0.50321199143469	0.571770704426237	0.0824344091527096	-0.315244393554782	-0.964572919497342	19	PRKCB;ITPR2;ITPR3;PRKCA	R-HSA-5218921	VEGFR2 mediated cell proliferation
R-HSA-162710 :: Synthesis of glycosylphosphatidylinositol (GPI)	0.503802281368821	0.571932127247879	0.0760837160951725	0.31998408569715	0.952477740589242	17	PIGW;PIGA;PIGX;DPM2	R-HSA-162710	Synthesis of glycosylphosphatidylinositol (GPI)
R-HSA-72649 :: Translation initiation complex formation	0.504553734061931	0.572276057478243	0.0738052724171275	0.239607338325819	0.964554729722222	58	EIF2S2;EIF3K;EIF4E;EIF3I;EIF3B;EIF3J;EIF4H;EIF2S1;EIF3D;EIF4A1;PABPC1;EIF4G1;EIF3A;RPS26;EIF3C;EIF3M;FAU;RPS10;EIF2S3	R-HSA-72649	Translation initiation complex formation
R-HSA-2243919 :: Crosslinking of collagen fibrils	0.505307855626327	0.572622401224861	0.0817515582532145	-0.316241014204406	-0.959002945864175	18	TLL1;COL4A5;LOXL4;COL4A3;LOX;PCOLCE	R-HSA-2243919	Crosslinking of collagen fibrils
R-HSA-442982 :: Ras activation upon Ca2+ influx through NMDA receptor	0.507430997876858	0.574518148439104	0.0815265143256594	-0.315020716387756	-0.955302384746435	18	DLG2;CAMK2B;CAMK2D;GRIN2B;CAMK2A;NRAS;LRRC7;DLG1;NEFL;CAMK2G	R-HSA-442982	Ras activation upon Ca2+ influx through NMDA receptor
R-HSA-72613 :: Eukaryotic Translation Initiation	0.509057971014493	0.574826947450522	0.0730744399126987	0.212857881679585	0.981874348960129	117	EIF2S2;EIF5;EIF4EBP1;EIF3K;EIF4E;EIF3I;RPL26L1;EIF3B;EIF2B5;EIF3J;EIF4H;EIF2S1;RPL17;RPL28;UBA52;EIF3D;EIF2B1;EIF4A1;RPL36AL;PABPC1;EIF2B2;RPL22L1;RPL39L;EIF4G1;EIF3A;RPS26;EIF3C;EIF2B3;EIF5B;EIF3M;FAU;RPS10;EIF2S3;EIF2B4;RPL27A;RPS28	R-HSA-72613	Eukaryotic Translation Initiation
R-HSA-72737 :: Cap-dependent Translation Initiation	0.509057971014493	0.574826947450522	0.0730744399126987	0.212857881679585	0.981874348960129	117	EIF2S2;EIF5;EIF4EBP1;EIF3K;EIF4E;EIF3I;RPL26L1;EIF3B;EIF2B5;EIF3J;EIF4H;EIF2S1;RPL17;RPL28;UBA52;EIF3D;EIF2B1;EIF4A1;RPL36AL;PABPC1;EIF2B2;RPL22L1;RPL39L;EIF4G1;EIF3A;RPS26;EIF3C;EIF2B3;EIF5B;EIF3M;FAU;RPS10;EIF2S3;EIF2B4;RPL27A;RPS28	R-HSA-72737	Cap-dependent Translation Initiation
R-HSA-5621480 :: Dectin-2 family	0.509505703422053	0.574826947450522	0.0755015292281669	0.318881273842181	0.94919506563487	17	LYN;PLCG2;SYK;MUC4;CLEC10A;MUCL1;CLEC4C	R-HSA-5621480	Dectin-2 family
R-HSA-75105 :: Fatty acyl-CoA biosynthesis	0.508474576271186	0.574826947450522	0.0813027345384498	-0.266093452949898	-0.9712456045801	35	SCD5;SLC27A3;SLC27A2;HACD4;ACSBG1;HSD17B8;ELOVL3	R-HSA-75105	Fatty acyl-CoA biosynthesis
R-HSA-9845323 :: Regulation of endogenous retroelements by Piwi-interacting RNAs (piRNAs)	0.511320754716981	0.576365091006067	0.0749278818393739	0.269807470063223	0.962928991346902	35	HDAC1;MBD3;ACTB;GATAD2A;BCL7B;SS18;MTA2;SMARCD3;ACTL6A;SMARCB1;HDAC2;SMARCA4;SMARCD1	R-HSA-9845323	Regulation of endogenous retroelements by Piwi-interacting RNAs (piRNAs)
R-HSA-9671555 :: Signaling by PDGFR in disease	0.51588785046729	0.580999909264132	0.0739901439101342	0.310421059403439	0.954793168705695	19	STAT3;STAT1;HRAS;STRN;GRB2;BIN2	R-HSA-9671555	Signaling by PDGFR in disease
R-HSA-9764725 :: Negative Regulation of CDH1 Gene Transcription	0.518123667377399	0.583003350593969	0.0806388495950661	-0.272700171182886	-0.966582228697897	32	FOXQ1;ZBTB33;TCF12;TLE1;MPHOSPH8;MAPK1;ZEB1;ZMYM2;SIRT1;ZEB2;TWIST2;TWIST1	R-HSA-9764725	Negative Regulation of CDH1 Gene Transcription
R-HSA-2730905 :: Role of LAT2/NTAL/LAB on calcium mobilization	0.522813688212928	0.58776234903938	0.0741758965588009	0.317842754932216	0.94610376769495	17	LYN;SHC1;LAT2;SYK;GRB2	R-HSA-2730905	Role of LAT2/NTAL/LAB on calcium mobilization
R-HSA-1483206 :: Glycerophospholipid biosynthesis	0.528169014084507	0.593260265820274	0.0697792517076235	0.209722160499471	0.96306371588179	108	PLBD1;PLA2G2F;LPCAT1;PLA2G4D;PLA2G4E;PLD2;PITPNM1;PTDSS2;PLA2G3;DGAT1;PLA2G4B;CPNE7;LCLAT1;PGP;AGPAT5;LPIN2;GPAT3;PITPNB;PCYT2;PGS1;ABHD4;PNPLA8;SLC44A2;LPIN3;HADHB;AGPAT4;STARD7;GPCPD1;MBOAT7;ABHD3	R-HSA-1483206	Glycerophospholipid biosynthesis
R-HSA-163125 :: Post-translational modification: synthesis of GPI-anchored proteins	0.531914893617021	0.596942308052172	0.0791316651768349	-0.225807576121233	-0.980521332434576	74	NTM;RTN4RL1;CD109;PGAP1;PSCA;RECK;LYPD6B;XPNPEP2;NRN1;NEGR1;CNTN4;CNTN3;BST1;CEACAM7;MDGA1;GPIHBP1;PIGV;LSAMP;CPM;ART4;PIGP;LY6G6C;FOLR2;RTN4RL2;PIGC;PIGN;NTNG2	R-HSA-163125	Post-translational modification: synthesis of GPI-anchored proteins
R-HSA-400685 :: Sema4D in semaphorin signaling	0.535123966942149	0.60001597699313	0.077274697304471	-0.288997485417953	-0.945853855212426	24	MYH14;RHOC;RHOB;MET;ARHGEF12;MYH11;MYL9	R-HSA-400685	Sema4D in semaphorin signaling
R-HSA-9749641 :: Aspirin ADME	0.535714285714286	0.60015050796438	0.0780892306943345	-0.293858292276624	-0.948571197445363	23	UGT3A2;ABCC3;CES1;CYP3A4;UGT2A1	R-HSA-9749641	Aspirin ADME
R-HSA-430039 :: mRNA decay by 5' to 3' exoribonuclease	0.538899430740038	0.603189187389727	0.0725351864394589	0.324480808169544	0.940227546391854	15	LSM4;LSM7;LSM5;LSM2;LSM1;PATL1;DDX6;LSM6	R-HSA-430039	mRNA decay by 5' to 3' exoribonuclease
R-HSA-74158 :: RNA Polymerase III Transcription	0.540489642184557	0.603909617712343	0.072003313661988	0.258854761658594	0.95687017689828	40	POLR3G;GTF3C6;POLR2L;POLR2E;POLR2H;GTF3C5;POLR3B	R-HSA-74158	RNA Polymerase III Transcription
R-HSA-749476 :: RNA Polymerase III Abortive And Retractive Initiation	0.540489642184557	0.603909617712343	0.072003313661988	0.258854761658594	0.95687017689828	40	POLR3G;GTF3C6;POLR2L;POLR2E;POLR2H;GTF3C5;POLR3B	R-HSA-749476	RNA Polymerase III Abortive And Retractive Initiation
R-HSA-1483166 :: Synthesis of PA	0.541984732824428	0.604535415015764	0.0725351864394589	0.273630303232035	0.945096759649313	30	PLA2G2F;LPCAT1;PLA2G4D;PLD2;PLA2G4B;LCLAT1;AGPAT5;GPAT3	R-HSA-1483166	Synthesis of PA
R-HSA-9006335 :: Signaling by Erythropoietin	0.542471042471043	0.604535415015764	0.0730744399126987	0.288616698159552	0.937630070136875	24	LYN;SHC1;PLCG2;HRAS;GRB2;VAV1;PIK3R5;PIK3CD;PLCG1	R-HSA-9006335	Signaling by Erythropoietin
R-HSA-416572 :: Sema4D induced cell migration and growth-cone collapse	0.542016806722689	0.604535415015764	0.0774767547848578	-0.304681099406565	-0.953504063327227	20	MYH14;RHOC;RHOB;ARHGEF12;MYH11;MYL9	R-HSA-416572	Sema4D induced cell migration and growth-cone collapse
R-HSA-418555 :: G alpha (s) signalling events	0.546448087431694	0.608436090368972	0.0697792517076235	0.219228816328425	0.952961668270319	83	SHC1;HRH2;PDE8A;HTR7;ADCY3;GNB2;PRKAR2A;GNB5;ARRB1;ARRB2;GNAI2;GPR15;SRC;GNAI3;PDE10A;GRK5;GNG5;PDE7A;PRKAR1B;VIPR1	R-HSA-418555	G alpha (s) signalling events
R-HSA-140877 :: Formation of Fibrin Clot (Clotting Cascade)	0.54820415879017	0.608797655888823	0.0714786287425507	0.29420289659153	0.939069027301486	22	VWF;C1QBP;F12;CD177	R-HSA-140877	Formation of Fibrin Clot (Clotting Cascade)
R-HSA-977444 :: GABA B receptor activation	0.548022598870056	0.608797655888823	0.0713052987340038	0.276418072857437	0.9330810444608	27	KCNJ15;ADCY3;GNB2;KCNJ2;GNB5;GNAI2;GNAI3;GNG5	R-HSA-977444	GABA B receptor activation
R-HSA-991365 :: Activation of GABAB receptors	0.548022598870056	0.608797655888823	0.0713052987340038	0.276418072857437	0.9330810444608	27	KCNJ15;ADCY3;GNB2;KCNJ2;GNB5;GNAI2;GNAI3;GNG5	R-HSA-991365	Activation of GABAB receptors
R-HSA-416476 :: G alpha (q) signalling events	0.548736462093863	0.608858891853712	0.069119845655101	0.205941948815807	0.967537354160391	137	GPR68;GNA15;LTB4R;PRKCQ;LTB4R2;PTAFR;RGS1;RASGRP1;MAPK3;RPS6KA1;PLCB3;MAPK7;HBEGF;GNB2;PRKCH;P2RY2;RASGRP2;GNB5;HRAS;BDKRB2;GRB2;DGKZ;FFAR2;DGKE;RGS16;P2RY6;PLCB2;NMB;P2RY10;GPR65;KALRN;RGS3;GRK5;GNG5	R-HSA-416476	G alpha (q) signalling events
R-HSA-111996 :: Ca-dependent events	0.555555555555556	0.615889564629791	0.0780892306943345	-0.262737757375201	-0.932131490404424	33	ADCY2;NBEA;PRKCA;CREB1;CAMK2B;MAPK1;PRKAR2B;CAMK2D	R-HSA-111996	Ca-dependent events
R-HSA-2028269 :: Signaling by Hippo	0.55672268907563	0.616647700746965	0.0760837160951725	-0.300730293231198	-0.941139956236345	20	LATS1;AMOT;NPHP4;MOB1B;LATS2;DVL2	R-HSA-2028269	Signaling by Hippo
R-HSA-9607240 :: FLT3 Signaling	0.55743879472693	0.616905379073342	0.0704500850658419	0.25660219566978	0.930084664297836	37	CSK;LCK;AKT2;HRAS;BCL2L11;SYK;GRB2;UBA52;GRB10;SLA2;GRAP2	R-HSA-9607240	FLT3 Signaling
R-HSA-9683701 :: Translation of Structural Proteins_9683701	0.559160305343512	0.618274306428354	0.0709609456938284	0.268485425863683	0.917551483939565	29	CANX;PARP14;PARP9;UBA52;PARP8;PARP4	R-HSA-9683701	Translation of Structural Proteins_9683701
R-HSA-73980 :: RNA Polymerase III Transcription Termination	0.561436672967864	0.620253848231164	0.0702812841717392	0.291770248344636	0.931304234196308	22	POLR3G;POLR2L;POLR2E;POLR2H	R-HSA-73980	RNA Polymerase III Transcription Termination
R-HSA-1474165 :: Reproduction	0.56390977443609	0.621470329723497	0.0697792517076235	0.223700494398257	0.943109423222392	74	CXCR4;LMNB1;FIGNL1;CATSPERB;BLM;PRDM1;BRCA2;IZUMO1;REC8;RAD51;BRCA1;RPA3;MLH1;RPA1;TEX15;ATR;RAD21;MND1;TINF2;PSMC3IP;PDPN;TFAP2C	R-HSA-1474165	Reproduction
R-HSA-8876384 :: Listeria monocytogenes entry into host cells	0.564485981308411	0.621470329723497	0.0694481442003175	0.300432691460407	0.924070944199234	19	HGS;STAM;GRB2;UBA52;SH3GL3;SRC	R-HSA-8876384	Listeria monocytogenes entry into host cells
R-HSA-1236382 :: Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants	0.564485981308411	0.621470329723497	0.0694481442003175	0.300332826906211	0.923763780779572	19	CDC37;SHC1;HRAS;GRB2;UBA52	R-HSA-1236382	Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants
R-HSA-5637815 :: Signaling by Ligand-Responsive EGFR Variants in Cancer	0.564485981308411	0.621470329723497	0.0694481442003175	0.300332826906211	0.923763780779572	19	CDC37;SHC1;HRAS;GRB2;UBA52	R-HSA-5637815	Signaling by Ligand-Responsive EGFR Variants in Cancer
R-HSA-1638074 :: Keratan sulfate/keratin metabolism	0.565677966101695	0.622245762711865	0.0756946307932749	-0.260626853811383	-0.951292425249962	35	B4GALT4;OMD;PRELP;B4GAT1;OGN;ST3GAL3;ST3GAL6;ST3GAL2;CHST6	R-HSA-1638074	Keratan sulfate/keratin metabolism
R-HSA-5674400 :: Constitutive Signaling by AKT1 E17K in Cancer	0.566239316239316	0.622326759277664	0.0760837160951725	-0.281351491767653	-0.939820862379883	26	FOXO1;CDKN1B;RICTOR;GSK3B;CREB1;AKT3;FOXO6;FOXO4	R-HSA-5674400	Constitutive Signaling by AKT1 E17K in Cancer
R-HSA-9933937 :: Formation of the canonical BAF (cBAF) complex	0.56687898089172	0.622493614128945	0.0756946307932749	-0.301571129222477	-0.91451642361926	18	SMARCA2;BCL7A;ARID1B;BCL7C;SS18L1;DPF3	R-HSA-9933937	Formation of the canonical BAF (cBAF) complex
R-HSA-1989781 :: PPARA activates gene expression	0.567567567567568	0.622713857451605	0.0787113806986485	-0.210040893263693	-0.967101572149446	107	PPARGC1A;RXRA;SLC27A1;HMGCS2;CHD9;PPARA;ARNT;RORA;SP1;CYP4A11;MED13L;NCOR2;NR1D1;CREBBP;TBL1XR1;CYP1A1;NCOR1;NCOA2;TIAM2;FAM120B;FADS1;MED30	R-HSA-1989781	PPARA activates gene expression
R-HSA-446353 :: Cell-extracellular matrix interactions	0.571125265392781	0.626078899176279	0.0753093764172773	-0.300978129768621	-0.912718148893337	18	LIMS2;PARVB;ITGB1;TESK1;ARHGEF6;FLNC;FERMT2	R-HSA-446353	Cell-extracellular matrix interactions
R-HSA-1296065 :: Inwardly rectifying K+ channels	0.573529411764706	0.62805578342904	0.0745500777420554	-0.297440230212136	-0.930843654748037	20	GNB1;ABCC9;GABBR1;GNG12;KCNJ8;KCNJ11;KCNJ1;GNG7;KCNJ14;KCNJ5;GNG11;GNB4	R-HSA-1296065	Inwardly rectifying K+ channels
R-HSA-3214847 :: HATs acetylate histones	0.573913043478261	0.62805578342904	0.0762797180809272	-0.218698193832487	-0.955028289572994	78	JADE1;KAT6A;JADE2;ING4;MSL2;ZZZ3;TADA2A;CREBBP;EPC1;MSL1;KAT6B;NCOA2;ATXN7;KAT8;ELP2;KAT7;ATF2;TRRAP;MBIP;BRD1;DR1;ING5	R-HSA-3214847	HATs acetylate histones
R-HSA-428930 :: Thromboxane signalling through TP receptor	0.574952561669829	0.628654214816369	0.0692836467392548	0.316153062833335	0.916096764640506	15	GNA15;GNB2;GNB5;GNG5;AAMP	R-HSA-428930	Thromboxane signalling through TP receptor
R-HSA-975576 :: N-glycan antennae elongation in the medial/trans-Golgi	0.575949367088608	0.62920495925091	0.0745500777420554	-0.292049286666308	-0.916118972999122	21	B4GALT4;FUT8;MAN2A2;MGAT3;FUCA1;MGAT4A;MAN2A1	R-HSA-975576	N-glycan antennae elongation in the medial/trans-Golgi
R-HSA-9717189 :: Sensory perception of taste	0.583650190114069	0.63652789964577	0.0686325631836726	0.285991147288371	0.920908471706851	23	SCNN1D;SCNN1G;SCNN1A;KCNJ2;SCN4B	R-HSA-9717189	Sensory perception of taste
R-HSA-450385 :: Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA	0.583650190114069	0.63652789964577	0.0686325631836726	0.305147529781925	0.908314640335455	17	MAPKAPK2;YWHAB;DIS3;EXOSC9;EXOSC4;EXOSC8;EXOSC2;AKT1;EXOSC1	R-HSA-450385	Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA
R-HSA-8853659 :: RET signaling	0.585227272727273	0.637702818104184	0.0683110858318647	0.256416375449128	0.922279149142707	36	SHC1;PDLIM7;MAPK7;GRB7;GRB2;SHANK3;SRC;GRB10;PIK3CD;PLCG1;RAP1GAP;PTPN11;PIK3R3;DOK2;ARTN;GAB1;PRKACA	R-HSA-8853659	RET signaling
R-HSA-9711097 :: Cellular response to starvation	0.593189964157706	0.645310445475169	0.0649407684612899	0.200865722429338	0.946546826886329	146	ATP6V1B2;ATP6V0D1;SESN2;EIF2S2;ATP6V1G1;RPL26L1;ATP6V0B;ATF4;ATP6V1C2;ATP6V1D;SEC13;RRAGC;TCIRG1;ATP6V1F;ATP6V1A;MLST8;LAMTOR5;CEBPB;EIF2S1;RPL17;RPL28;UBA52;KPTN;RPL36AL;RPL22L1;LAMTOR2;RPL39L;SEH1L;MTOR;ATP6V0E1	R-HSA-9711097	Cellular response to starvation
R-HSA-2029485 :: Role of phospholipids in phagocytosis	0.593220338983051	0.645310445475169	0.0673623868166279	0.266711722871983	0.90031614204792	27	PLD2;PLCG2;CD3G;CD247;SYK;AHCYL1;FCGR3A;PLCG1;ITPR1;FCGR1A;PRKCD;IGHG2;PLPP5;FCGR2A	R-HSA-2029485	Role of phospholipids in phagocytosis
R-HSA-381340 :: Transcriptional regulation of white adipocyte differentiation	0.596296296296296	0.648103981323743	0.0662842187012672	0.215055861990482	0.924860115762885	80	CD36;ANGPTL4;MED8;CARM1;NFKB1;HELZ2;CEBPD;CCNC;SREBF1;CEBPB;TGFB1;CCND3;HDAC3;MED9;CDK8;MED27;SMARCD3;TNF;RELA	R-HSA-381340	Transcriptional regulation of white adipocyte differentiation
R-HSA-416993 :: Trafficking of GluR2-containing AMPA receptors	0.603415559772296	0.655283620654851	0.0668966276500666	0.309636765584163	0.897214901615352	15	AP2S1;GRIP2;NSF;AP2M1	R-HSA-416993	Trafficking of GluR2-containing AMPA receptors
R-HSA-912526 :: Interleukin receptor SHC signaling	0.607476635514019	0.659132812003306	0.0658311958368866	0.292751937104752	0.900446478116363	19	JAK3;SHC1;CSF2RB;IL2RA;GRB2;IL2RG;PIK3CD	R-HSA-912526	Interleukin receptor SHC signaling
R-HSA-9694548 :: Maturation of spike protein_9694548	0.608286252354049	0.659450516570745	0.066132620475844	0.248989957224228	0.920404410907742	40	DDOST;CANX;RPN2;RPN1;STT3B;TUSC3;OSTC;MGAT5;DAD1;STT3A;TMEM258	R-HSA-9694548	Maturation of spike protein_9694548
R-HSA-5654727 :: Negative regulation of FGFR2 signaling	0.612476370510397	0.66303468595152	0.065981614400873	0.282850296995447	0.90283255654084	22	MAPK3;PPP2CA;GRB2;UBA52;MKNK1;PPP2R1A;SRC	R-HSA-5654727	Negative regulation of FGFR2 signaling
R-HSA-9933947 :: Formation of the non-canonical BAF (ncBAF) complex	0.612631578947369	0.66303468595152	0.0713052987340038	-0.31082073336655	-0.89623602461254	15	SMARCA2;BCL7A;SMARCC2;BCL7C;SS18L1	R-HSA-9933947	Formation of the non-canonical BAF (ncBAF) complex
R-HSA-9006115 :: Signaling by NTRK2 (TRKB)	0.614232209737828	0.664203643750397	0.0653834195468773	0.272132652191618	0.893206091454653	25	CDK5R1;SHC1;RAC1;HRAS;GRB2;CDK5;SRC;PLCG1;PTPN11;DOCK3;TIAM1;GAB1	R-HSA-9006115	Signaling by NTRK2 (TRKB)
R-HSA-114508 :: Effects of PIP2 hydrolysis	0.617647058823529	0.667330776510435	0.0707899094502623	-0.27781409658476	-0.896780717749956	23	ITPR2;ITPR3;ABHD6;TRPC6;DGKQ;DGKA	R-HSA-114508	Effects of PIP2 hydrolysis
R-HSA-418597 :: G alpha (z) signalling events	0.618867924528302	0.668084155412955	0.0653834195468773	0.254234828232528	0.907351033156477	35	RGS20;PRKCQ;ADCY3;GNB2;PRKCH;GNB5;GNAI2;RGS16;GNAI3;GNG5	R-HSA-418597	G alpha (z) signalling events
R-HSA-9617324 :: Negative regulation of NMDA receptor-mediated neuronal transmission	0.621848739495798	0.670734566015756	0.0704500850658419	-0.286457552081077	-0.89647319906642	20	DLG2;GRIN2A;CAMK2B;CAMK2D;GRIN2B	R-HSA-9617324	Negative regulation of NMDA receptor-mediated neuronal transmission
R-HSA-1227986 :: Signaling by ERBB2	0.626373626373626	0.674699567377023	0.0633597010643758	0.233435552192335	0.906080738005863	48	CDC37;YES1;SHC1;HBEGF;AKT2;HRAS;PTPN18;GRB7;GRB2;UBA52;MATK;SRC;RHOA	R-HSA-1227986	Signaling by ERBB2
R-HSA-3295583 :: TRP channels	0.626582278481013	0.674699567377023	0.0702812841717392	-0.286296234832339	-0.898072430246327	21	TRPC1;TRPV6;TRPV4;TRPC6	R-HSA-3295583	TRP channels
R-HSA-392451 :: G beta:gamma signalling through PI3Kgamma	0.629277566539924	0.677030501606191	0.0649407684612899	0.294065516893402	0.875327466694478	17	GNB2;GNB5;AKT2;PIK3R5;RHOA;GNG5	R-HSA-392451	G beta:gamma signalling through PI3Kgamma
R-HSA-1500620 :: Meiosis	0.630901287553648	0.67820559639297	0.0707899094502623	-0.229717493361874	-0.918565753508874	51	SYNE2;SYNE1;SUN1;ATM;HSPA2;DIDO1;STAG3	R-HSA-1500620	Meiosis
R-HSA-1655829 :: Regulation of cholesterol biosynthesis by SREBP (SREBF)	0.633574007220217	0.679933080919257	0.0621124188949471	0.221210128034648	0.892532987630473	55	RAN;MTF1;CARM1;HELZ2;SQLE;SREBF1;KPNB1;SEC24C;ACACA;SCD;HMGCR;SEC24D;SMARCD3;SEC24A;HMGCS1;SREBF2;FDFT1;TGS1;FDPS;SC5D;MVK	R-HSA-1655829	Regulation of cholesterol biosynthesis by SREBP (SREBF)
R-HSA-9634597 :: GPER1 signaling	0.633458646616541	0.679933080919257	0.0640703750499722	0.248007488783279	0.881393553444001	34	SHC1;ADCY3;GNB2;PRKAR2A;GNB5;GNAI2;SRC;GNAI3;GNG5;PRKAR1B	R-HSA-9634597	GPER1 signaling
R-HSA-5683826 :: Surfactant metabolism	0.652091254752852	0.699217177365243	0.0632191170859458	0.281891263050652	0.87601908971877	20	CKAP4;CSF2RB;P2RY2	R-HSA-5683826	Surfactant metabolism
R-HSA-9033241 :: Peroxisomal protein import	0.65324384787472	0.699864945330095	0.0711327399327894	-0.216915880909677	-0.899249743073256	59	EPHX2;TYSND1;PHYH;ACOT8;CAT;SLC27A2;ACOX2;ACOT2;CRAT;GNPAT;HAO2;HACL1;LONP2;HMGCL;PECR	R-HSA-9033241	Peroxisomal protein import
R-HSA-9824585 :: Regulation of MITF-M-dependent genes involved in pigmentation	0.654584221748401	0.70071264005953	0.0686325631836726	-0.238112160141575	-0.899633108485324	41	SMARCA2;BCL7A;SYTL2;SMARCC2;ARID1B;CREB1;MYRIP;TFAP2A;BCL7C;SS18L1;DPF3;MITF	R-HSA-9824585	Regulation of MITF-M-dependent genes involved in pigmentation
R-HSA-3928663 :: EPHA-mediated growth cone collapse	0.666666666666667	0.713048337524448	0.0614364107201271	0.262800314208741	0.86257506990436	25	EPHA2;YES1;LYN;EPHA1;MYL12B;SRC;RHOA;EPHA4;MYH9;MYL6	R-HSA-3928663	EPHA-mediated growth cone collapse
R-HSA-2122948 :: Activated NOTCH1 Transmits Signal to the Nucleus	0.675732217573222	0.722139287791818	0.066132620475844	-0.245805864909942	-0.867724650849214	30	APH1B;NEURL1B;JAG2;PSEN1;CNTN1;DTX4;DLL1;ITCH;MIB1	R-HSA-2122948	Activated NOTCH1 Transmits Signal to the Nucleus
R-HSA-449836 :: Other interleukin signaling	0.676470588235294	0.722323406349988	0.0662842187012672	-0.275506425163828	-0.862201483380916	20	IL34;VAMP2;CSF1R;JAK1;IL16	R-HSA-449836	Other interleukin signaling
